"boucle_num","jour","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","total","probabilite_presence_anomalie","jour_de_la_semaine","boucle_libelle","dateformat","vacances_zone_b","libelle","observations","geolocalisation.lon","geolocalisation.lat"
"880","2025-05-02",21, 8, 5, 5, 4, 2,13, 56,161, 73, 57, 51,103,110, 69, 96,112,156,153,136, 84,58, 35,31,1599,NA,"5","880 - Madeleine vers Nord","2025-05-02","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-07",21, 8, 4, 4, 2, 9,22,102,284,126, 69, 82,133,137, 95, 95,116,217,220,169, 96,54, 65,68,2198,NA,"3","880 - Madeleine vers Nord","2025-05-07","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-15",30, 9, 6, 8, 6, 2,19,131,349,184, 60, 70,120,141,130,115,137,275,251,185,141,83, 94,85,2631,NA,"4","880 - Madeleine vers Nord","2025-05-15","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-22",18, 4, 6, 4, 4, 3,14,107,365,146, 74, 59, 88,130, 92,103,161,227,304,170,102,80, 79,55,2395,NA,"4","880 - Madeleine vers Nord","2025-05-22","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-24",37,25,19, 9, 8, 8,12, 11, 36, 51, 54, 66, 86, 71, 87, 82, 84,110,141, 85, 48,44, 49,50,1273,NA,"6","880 - Madeleine vers Nord","2025-05-24","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-29",37,32,16, 8, 9, 4,11, 12, 10, 34, 35, 63, 63, 50, 56, 50, 54, 81, 84, 88, 67,47, 44,39, 994,NA,"4","880 - Madeleine vers Nord","2025-05-29","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-02",28, 9, 3, 3, 2, 4,16, 45,161,101,111, 83,144, 91, 76,107,135,149,167,129, 63,43, 46,41,1757,NA,"5","881 - Madeleine vers Sud","2025-05-02","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-05", 4, 3, 2, 0, 2,13,24,107,287,140, 56, 88,124,110, 86, 98,148,308,296,192, 85,50, 29,11,2263,NA,"1","881 - Madeleine vers Sud","2025-05-05","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-13",12, 2, 1, 2, 0,14,29, 99,272,140, 91, 68,103, 98, 67, 86,132,286,329,185,111,57, 46,29,2259,NA,"2","881 - Madeleine vers Sud","2025-05-13","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-21",12, 4, 3, 4, 4,16,22, 86,258,134, 90, 79,141,121, 88, 82,147,256,312,169, 95,68, 34,31,2256,NA,"3","881 - Madeleine vers Sud","2025-05-21","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-22",15, 6, 5, 1, 5,11,28,119,320,182, 75, 69,143,130,113,106,175,322,336,190,141,85, 62,54,2693,NA,"4","881 - Madeleine vers Sud","2025-05-22","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-06",10, 4, 5, 3, 0, 6,19,122,336,177, 59, 55,100,132,101, 86,136,226,252,177, 77,61, 59,46,2249,NA,"2","880 - Madeleine vers Nord","2025-05-06","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-12", 4, 3, 2, 2, 2, 4,26,103,343,113, 41, 33, 70, 80, 47, 59, 99,189,242,127, 53,34, 28,30,1734,NA,"1","880 - Madeleine vers Nord","2025-05-12","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-13",10, 2, 2, 0, 6, 4,25, 95,318,147, 48, 47, 86, 87, 79, 94,116,204,248,130, 79,56, 69,35,1987,NA,"2","880 - Madeleine vers Nord","2025-05-13","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-26", 4, 3, 3, 0, 4, 5,23,117,358,132, 50, 44, 93,100, 88, 74,128,229,266,138, 74,52, 57,33,2075,NA,"1","880 - Madeleine vers Nord","2025-05-26","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-31",23,22, 9, 7,10, 6,11,  9, 22, 28, 50, 46, 67, 40, 75, 49, 63, 76, 91, 83, 52,43, 30,61, 973,NA,"6","880 - Madeleine vers Nord","2025-05-31","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-06", 6, 5, 3, 1, 2,13,27,109,329,172, 86,100,152,122, 91,102,165,324,319,186, 93,53, 56,27,2543,NA,"2","881 - Madeleine vers Sud","2025-05-06","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-20",11, 4, 0, 2, 3,13,38,122,341,191, 89, 87,168,154,104,102,162,344,371,184,116,71, 54,28,2759,NA,"2","881 - Madeleine vers Sud","2025-05-20","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-26", 5, 3, 0, 0, 0,14,31,116,313,123, 69, 66,138,102, 89, 98,154,290,330,156,101,44, 38,28,2308,NA,"1","881 - Madeleine vers Sud","2025-05-26","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-03",19,25,16, 6, 6, 4,12,  9, 31, 34, 45, 79, 60, 53, 81, 84, 81, 85, 93,101, 56,64, 54,32,1130,NA,"6","880 - Madeleine vers Nord","2025-05-03","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-04",26,29,20,15, 6, 4, 5, 11, 18, 15, 22, 18, 12, 30, 28, 23, 23, 30, 50, 50, 49,36, 23,10, 553,NA,"7","880 - Madeleine vers Nord","2025-05-04","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-08",41,28,11, 4, 4, 5, 9, 11, 20, 42, 49, 64, 72, 70, 59,106,113, 78, 88,104, 86,51, 24,19,1158,NA,"4","881 - Madeleine vers Sud","2025-05-08","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-01",56,44,26,14, 9, 6,15, 18, 17, 49, 79, 84,101,164,139,122, 78,105,100, 80, 61,62, 63,38,1530,NA,"4","880 - Madeleine vers Nord","2025-05-01","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-08",45,44,20,11, 8, 7,11,  9, 19, 18, 47, 46, 68, 49, 71, 65, 80, 82, 96, 68, 53,41, 47,26,1031,NA,"4","880 - Madeleine vers Nord","2025-05-08","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-11",22,20, 9,11, 5, 7, 3,  3, 15, 12, 27, 29, 37, 28, 38, 44, 42, 62, 54, 47, 37,28, 21,17, 618,NA,"7","880 - Madeleine vers Nord","2025-05-11","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-18",42,30,17, 8, 8,10,10, 12, 19, 27, 52, 66, 80, 52, 55, 57, 52, 82, 96, 74, 45,36, 26,12, 968,NA,"7","880 - Madeleine vers Nord","2025-05-18","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-20", 6, 4, 1, 3, 3, 7,31,118,366,182, 67, 65,130,152, 95, 79,163,252,285,174, 96,72, 57,33,2441,NA,"2","880 - Madeleine vers Nord","2025-05-20","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-04",21,14,13, 4, 3, 1, 4,  8, 11, 29, 24, 27, 53, 21, 33, 36, 38, 61, 38, 60, 63,29, 13, 9, 613,NA,"7","881 - Madeleine vers Sud","2025-05-04","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-10",28,15, 5, 4, 4, 3, 3, 15, 30, 44, 88, 63, 72, 83, 76, 90, 94, 87, 66, 56, 44,18, 16, 7,1011,NA,"6","881 - Madeleine vers Sud","2025-05-10","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-19",13, 1, 2, 3, 1,14,29,105,296,179, 74, 79,150,111, 84, 83,145,313,349,181, 96,62, 35,10,2415,NA,"1","881 - Madeleine vers Sud","2025-05-19","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-23",26,10, 9, 4, 6, 6,28,106,261,144, 75,115,180,157,104,120,163,275,243,159,117,74, 62,60,2504,NA,"5","881 - Madeleine vers Sud","2025-05-23","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-24",25,15,11, 6, 4, 5,10, 18, 40, 77,136, 94,106, 75, 87,124,119, 97,108,100, 74,53, 16,23,1423,NA,"6","881 - Madeleine vers Sud","2025-05-24","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-27", 6, 4, 3, 2, 1,10,25,104,353,163, 86, 90,148,114, 99,116,166,336,329,181,118,56, 34,20,2564,NA,"2","881 - Madeleine vers Sud","2025-05-27","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-09",18,15, 3, 5, 2, 3,15, 56,132, 95, 55, 56, 97,106, 97, 84,107,152,148,102, 56,46, 22,29,1501,NA,"5","880 - Madeleine vers Nord","2025-05-09","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-10",35,17, 9, 6, 5, 4, 3, 10, 32, 27, 33, 59, 60, 46, 59, 68, 84, 61, 54, 59, 50,15, 23,25, 844,NA,"6","880 - Madeleine vers Nord","2025-05-10","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-27", 6, 4, 2, 2, 4, 6,22,100,363,162, 71, 73,129,118, 97, 75,124,237,283,153, 90,55, 68,47,2291,NA,"2","880 - Madeleine vers Nord","2025-05-27","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-01",49,34,20,10, 7, 3, 6, 17, 25, 45,239,216, 93, 90,108,101,125,151,147,145, 96,72, 55,30,1884,NA,"4","881 - Madeleine vers Sud","2025-05-01","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-03",18, 9, 7, 6, 1, 3, 6, 10, 38, 61, 86, 93, 80, 71, 75, 95, 77,100,100,112, 83,38, 29,47,1245,NA,"6","881 - Madeleine vers Sud","2025-05-03","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-18",35,22,16, 3, 3, 4, 6, 14, 18, 47, 62, 80, 91, 44, 75, 99,120, 79,114, 85, 68,40, 15,13,1153,NA,"7","881 - Madeleine vers Sud","2025-05-18","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-29",29,12,12, 5, 2, 3, 6,  8, 28, 35, 55, 73, 67, 52, 48, 89, 91,103, 91, 81, 83,41, 53,36,1103,NA,"4","881 - Madeleine vers Sud","2025-05-29","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-30",30,14, 9, 2, 4, 8,12, 29, 83, 65, 66, 94, 83, 87, 65,101, 81,135,110, 86, 87,40, 48,31,1370,NA,"5","881 - Madeleine vers Sud","2025-05-30","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-14",14, 6, 4, 6, 5, 5,18,127,309,157, 64, 77,139,126,106, 68,130,210,240,157, 97,67, 54,47,2233,NA,"3","880 - Madeleine vers Nord","2025-05-14","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-16",31,15, 9, 4, 5, 7,27, 94,276,124, 59, 64,125,131,120, 98,143,245,222,144, 99,73, 62,50,2227,NA,"5","880 - Madeleine vers Nord","2025-05-16","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-17",45,39,27,11, 6, 7,14, 21, 18, 45, 57, 93, 87, 68, 97, 78, 86,116,119,117, 73,54, 41,49,1368,NA,"6","880 - Madeleine vers Nord","2025-05-17","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-19", 8, 4, 1, 2, 5, 2,30,112,366,154, 53, 55,100,145, 74, 81,138,250,251,137, 80,43, 64,24,2179,NA,"1","880 - Madeleine vers Nord","2025-05-19","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-21",22, 7, 4, 4, 4, 5,26, 92,296,158, 52, 55,116,118, 65, 66, 98,187,221,134, 85,58, 75,45,1993,NA,"3","880 - Madeleine vers Nord","2025-05-21","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-25",47,24,14,10,14, 3, 8,  8, 14, 16, 34, 22, 29, 40, 43, 65, 49, 71, 67, 51, 38,24, 21,18, 730,NA,"7","880 - Madeleine vers Nord","2025-05-25","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-09", 9, 3, 3, 2, 6,13,15, 54,133, 98, 98, 83,134, 83,111,112,139,155,134,107, 92,53, 34,29,1700,NA,"5","881 - Madeleine vers Sud","2025-05-09","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-11",10, 6, 4, 3, 1, 2, 6, 11, 15, 20, 35, 49, 53, 43, 33, 78, 60, 67, 50, 52, 47,32, 11,10, 698,NA,"7","881 - Madeleine vers Sud","2025-05-11","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-17",62,30,13, 9, 9, 5,11, 16, 40, 57,108, 96,107, 83, 89,124,118,125,156,120, 73,72, 43,29,1595,NA,"6","881 - Madeleine vers Sud","2025-05-17","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-28", 8, 4, 0, 2, 1,12,26, 90,226,159, 73, 70,142, 98, 89,116,115,242,274,176,111,64, 43,41,2182,NA,"3","881 - Madeleine vers Sud","2025-05-28","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-31",38,11, 9, 5, 5, 3, 9, 12, 22, 47, 92, 73, 60, 65, 65, 83, 82, 96, 73, 98, 77,44, 26,50,1145,NA,"6","881 - Madeleine vers Sud","2025-05-31","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-23",40,19,14,10, 5, 6,32, 97,276,132, 56, 71,103,132,120, 96,138,228,192,151, 91,72, 74,48,2203,NA,"5","880 - Madeleine vers Nord","2025-05-23","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-28",21,11, 8, 4, 4, 6,21,100,261,140, 64, 53,106,108, 80, 72,105,172,208,170, 73,71, 64,64,1986,NA,"3","880 - Madeleine vers Nord","2025-05-28","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-14",11, 7, 1, 4, 0,12,27,111,264,160, 85, 91,178,149,101,109,165,304,291,152, 96,63, 64,48,2493,NA,"3","881 - Madeleine vers Sud","2025-05-14","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-15",30,15,11, 4, 2,12,30, 99,351,197, 87, 94,178,138, 90,105,155,346,421,217,134,77,103,31,2927,NA,"4","881 - Madeleine vers Sud","2025-05-15","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-25",35,21, 8, 4, 3, 3, 6,  6,  9, 47, 33, 29, 65, 59, 44, 61, 73, 90, 76, 67, 44,36, 13, 7, 839,NA,"7","881 - Madeleine vers Sud","2025-05-25","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"880","2025-05-05", 2, 2, 2, 4, 0, 4,23,133,342,148, 65, 67, 96, 94, 81, 79,126,234,229,152, 84,46, 37,24,2074,NA,"1","880 - Madeleine vers Nord","2025-05-05","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"880","2025-05-30",20,21,14, 5, 4, 7,14, 41, 71, 52, 55, 51, 59, 86, 71, 55, 60,104,114, 94, 60,33, 42,36,1169,NA,"5","880 - Madeleine vers Nord","2025-05-30","Hors Vacances","Madeleine vers Nord",NA,-1.552781,47.211548
"881","2025-05-07", 8, 6, 7, 3, 3,11,20,102,275,130, 81, 97,170,133,100,112,141,272,292,198,121,67, 60,37,2446,NA,"3","881 - Madeleine vers Sud","2025-05-07","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-12", 3, 0, 0, 3, 0,10,26, 89,264,120, 60, 52, 91, 87, 52, 70, 98,254,315,135, 93,50, 33,17,1922,NA,"1","881 - Madeleine vers Sud","2025-05-12","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
"881","2025-05-16",18, 7, 3, 4, 1,10,38, 99,270,145, 74, 94,163,116,106,108,172,280,251,159,102,73, 74,70,2437,NA,"5","881 - Madeleine vers Sud","2025-05-16","Hors Vacances","Madeleine vers Sud",NA,-1.552804,47.211536
